"","nwsID","wrccID","nessID","siteName","longitude","latitude","timezone","elevation","countryCode","stateCode","agency"
"1004","201103",NA,NA,"HIGH BRIDGE",-86.58055556,46.12583333,"America/Detroit",759,"US","MI",NA
"1005","228002",NA,NA,"HANCOCK",-89.45444444,30.45111111,"America/Chicago",98,"US","MS",NA
"1006","244603",NA,NA,"HEBGEN",-111.0977778,44.66611111,"America/Denver",6667,"US","MT",NA
"1007","241907",NA,NA,"HELENA",-112.0016667,46.71861111,"America/Denver",3840,"US","MT",NA
"1008","101019",NA,NA,"HELLS HALF ACRE",-114.6183333,45.63555556,"America/Los_Angeles",8116,"US","ID",NA
"1009","210512",NA,NA,"HIBBING",-92.83444444,47.39166667,"America/Chicago",1350,"US","MN",NA
"1010","211702",NA,NA,"HILL CITY",-93.60416667,47.0375,"America/Chicago",1340,"US","MN",NA
"1011","206901",NA,NA,"HOLLY",-83.67944444,42.81722222,"America/Detroit",906,"US","MI",NA
"1012","240224",NA,NA,"HORNET",-114.5091667,48.87638889,"America/Denver",6500,"US","MT",NA
"1013","223501",NA,NA,"HOLMES",-90.19805556,33.22111111,"America/Chicago",22,"US","MS",NA
"1014","243704",NA,NA,"HORSE THIEF",-108.6744444,46.42583333,"America/Denver",3480,"US","MT",NA
"1015","241211",NA,NA,"HSPRNG",-114.6666667,47.61666667,"America/Denver",2880,"US","MT",NA
"1016","245416",NA,NA,"HARKNESS",-112.9538889,44.46416667,"America/Denver",8400,"US","MT",NA
"1017","240217",NA,NA,"HUNGRY HORSE RD",-114.0536111,48.38305556,"America/Denver",3225,"US","MT",NA
"1018","201702",NA,NA,"INDIAN RIVER",-84.625,45.375,"America/Detroit",700,"US","MI",NA
"1019","210602",NA,NA,"ISABELLA",-91.40833333,47.63027778,"America/Chicago",1990,"US","MN",NA
"1020","170131",NA,NA,"ISLE AU HAUT",-68.63277778,44.07611111,"America/New_York",250,"US","ME",NA
"1021","211401",NA,NA,"ITASCA",-95.19444444,47.23611111,"America/Chicago",1450,"US","MN",NA
"1022","241404",NA,NA,"JETTE",-114.2347222,47.76694444,"America/Denver",3600,"US","MT",NA
"1023","210507",NA,NA,"KABNAM",-93.05,48.44166667,"America/Chicago",1200,"US","MN",NA
"1024","200301",NA,NA,"KENTON",-88.90638889,46.60694444,"America/Detroit",1262,"US","MI",NA
"1025","210516",NA,NA,"KETFALLS",-92.64055556,48.50361111,"America/Chicago",1160,"US","MN",NA
"1026","240903",NA,NA,"KING COULEE",-107.0233333,47.79805556,"America/Denver",2760,"US","MT",NA
"1027","210101",NA,NA,"KITTSON",-96.48694444,48.59194444,"America/Chicago",1060,"US","MN",NA
"1028","210902",NA,NA,"KELLIHER",-94.46305556,47.94111111,"America/Chicago",1350,"US","MN",NA
"1029","244102",NA,NA,"KNOWLTON",-105.0247222,46.30777778,"America/Denver",3340,"US","MT",NA
"1030","200903",NA,NA,"LA BRANCHE",-87.48833333,45.88444444,"America/Menominee",990,"US","MI",NA
"1031","225301",NA,NA,"LAUDERDALE",-88.45666667,32.3675,"America/Chicago",221,"US","MS",NA
"1032","204001",NA,NA,"LEOTA",-84.91833333,44.11861111,"America/Detroit",1089,"US","MI",NA
"1033","240107",NA,NA,"LIBBY RANGER STATION",-115.5341667,48.40055556,"America/Denver",2070,"US","MT",NA
"1034","245108",NA,NA,"LITTLE BIG HORN",-107.4358333,45.56972222,"America/Denver",3400,"US","MT",NA
"1035","242207",NA,NA,"LITTLE SNOWY",-109.0233333,46.75111111,"America/Denver",4975,"US","MT",NA
"1036","240704",NA,NA,"LITTLE BULL",-109.0166667,47.81388889,"America/Denver",3100,"US","MT",NA
"1037","241904",NA,NA,"LINCOLN",-112.6352778,46.96805556,"America/Denver",4597,"US","MT",NA
"1038","242914",NA,NA,"LITTLE ROCK CREEK",-114.2625,46.03777778,"America/Denver",5507,"US","MT",NA
"1039","214501",NA,NA,"LITCHFIELD",-94.53027778,45.07166667,"America/Chicago",1075,"US","MN",NA
"1040","213102",NA,NA,"LITTLE FALLS",-94.34444444,45.95138889,"America/Chicago",1125,"US","MN",NA
"1041","210405",NA,NA,"LITTLEFORK",-93.56416667,48.38916667,"America/Chicago",1158,"US","MN",NA
"1042","240809",NA,NA,"MANNING CORAL",-108.4786111,47.70277778,"America/Denver",3080,"US","MT",NA
"1043","227202",NA,NA,"MARION",-89.9225,31.21138889,"America/Chicago",400,"US","MS",NA
"1044","170701",NA,NA,"MCFARLAND HILL",-68.25833,44.375,"America/New_York",470,"US","ME",NA
"1045","170791",NA,NA,"MCFARLAND HILL",-68.26083333,44.37694444,"America/New_York",424,"US","ME",NA
"1046","210503",NA,NA,"MEANDER",-92.01666667,48.11666667,"America/Chicago",1520,"US","MN",NA
"1047","241102",NA,NA,"MEDICINE LAKE",-104.4758333,48.48722222,"America/Denver",1975,"US","MT",NA
"1048","237201",NA,NA,"MOUNTAIN GROVE MDC",-92.2667,37.15,"America/Chicago",1455,"US","MO",NA
"1049","202902",NA,NA,"MIO",-84.12444444,44.67555556,"America/Detroit",1050,"US","MI",NA
"1050","241513",NA,NA,"BLUE MTN",-114.1005556,46.82055556,"America/Denver",3367,"US","MT",NA
"1051","211803",NA,NA,"MOOSE LAKE",-92.80083333,46.42027778,"America/Chicago",1070,"US","MN",NA
"1052","012201",NA,NA,"MOUNTAIN LONGLEAF",-85.76194444,33.71833333,"America/Chicago",1050,"US","AL",NA
"1053","222401",NA,NA,"MONROE",-88.34666667,33.79388889,"America/Chicago",354,"US","MS",NA
"1054","215601",NA,NA,"MN VALLEY",-93.63583333,44.71638889,"America/Chicago",845,"US","MN",NA
"1055","170850",NA,NA,"MOOSEHORN NWR",-67.28055556,45.11444444,"America/New_York",210,"US","ME",NA
"1056","213301",NA,NA,"MORA",-93.26888889,45.88805556,"America/Chicago",1012,"US","MN",NA
"1057","224601",NA,NA,"NESHOBA",-85.09888889,32.7275,"America/New_York",554,"US","GA",NA
"1058","241507",NA,NA,"NINEMILE",-114.4013889,47.07138889,"America/Denver",3300,"US","MT",NA
"1059","224101",NA,NA,"NOXUBEE",-88.7925,33.27638889,"America/Chicago",350,"US","MS",NA
"1060","200405",NA,NA,"OJIBWAY",-88.54666667,48.10861111,"America/Detroit",1040,"US","MI",NA
"1061","210514",NA,NA,"ORR",-92.85722222,48.01888889,"America/Chicago",1325,"US","MN",NA
"1062","192701",NA,NA,"OXBOW",-71.61527778,42.51472222,"America/New_York",240,"US","MA",NA
"1063","241308",NA,NA,"PARDEE",-114.9161111,47.26805556,"America/Denver",4367,"US","MT",NA
"1064","200503",NA,NA,"PELKIE",-88.66305556,46.77972222,"America/Detroit",1000,"US","MI",NA
"1065","243002",NA,NA,"PBURG",-113.2983333,46.315,"America/Denver",5280,"US","MT",NA
"1066","239203",NA,NA,"PIEDMONT",-90.69,37.12916667,"America/Chicago",780,"US","MO",NA
"1067","244201",NA,NA,"PINE HILL",-104.5797222,46.77555556,"America/Denver",2649,"US","MT",NA
"1068","241405",NA,NA,"PISTOL CREEK",-114.025,47.21638889,"America/Denver",5000,"US","MT",NA
"1069","227001",NA,NA,"PIKE",-90.47805556,31.18694444,"America/Chicago",323,"US","MS",NA
"1070","241206",NA,NA,"PLAINS",-114.8791667,47.46583333,"America/Denver",2510,"US","MT",NA
"1071","241519",NA,NA,"POINT SIX",-113.9861111,47.04083333,"America/Denver",7920,"US","MT",NA
"1072","240210",NA,NA,"POLEBRIDGE",-114.2802778,48.78472222,"America/Denver",3551,"US","MT",NA
"1073","241512",NA,NA,"PONY CREEK",-113.6916667,47.62611111,"America/Denver",5510,"US","MT",NA
"1074","182201",NA,NA,"POWELLVILLE",-75.43083333,38.35777778,"America/New_York",16,"US","MD",NA
"1075","243402",NA,NA,"PORPHYRY",-110.7180556,46.83777778,"America/Denver",8232,"US","MT",NA
"1076","245109",NA,NA,"WILD HORSE",-108.3038889,45.12944444,"America/Denver",8150,"US","MT",NA
"1077","201504",NA,NA,"RACO",-84.80333333,46.35805556,"America/Detroit",900,"US","MI",NA
"1078","227401",NA,NA,"RAGLAND HILLS",-89.17805556,31.20388889,"America/Chicago",285,"US","MS",NA
"1079","200802",NA,NA,"RANDVILLE",-88.05861111,46.00611111,"America/Menominee",1255,"US","MI",NA
"1080","237301",NA,NA,"ROBY",-92.11638889,37.52138889,"America/Chicago",1284,"US","MO",NA
"1081","171603",NA,NA,"RACHEL CARSON NWR",-70.59,43.27916667,"America/New_York",100,"US","ME",NA
"1082","224403",NA,NA,"HIGHWAY 43",-89.96888889,32.52805556,"America/Chicago",350,"US","MS",NA
"1083","216901",NA,NA,"REDSTN",-96.26666667,44.03333333,"America/Chicago",1660,"US","MN",NA
"1084","245410",NA,NA,"RED ROCKS",-111.8233333,44.6825,"America/Denver",6690,"US","MT",NA
"1085","201401",NA,NA,"REXTON",-85.26722222,46.15944444,"America/Detroit",862,"US","MI",NA
"1086","211703",NA,NA,"RICE LAKE NWR",-93.2875,46.53694444,"America/Chicago",1185,"US","MN",NA
"1087","241403",NA,NA,"RONAN",-114.0855556,47.56722222,"America/Denver",3060,"US","MT",NA
"1088","210203",NA,NA,"ROSEAU",-95.69916667,48.85,"America/Chicago",1047,"US","MN",NA
"1089","201505",NA,NA,"RUDYARD",-84.51111111,46.24083333,"America/Detroit",700,"US","MI",NA
"1090","210511",NA,NA,"SAGINAW",-92.46166667,46.84361111,"America/Chicago",1330,"US","MN",NA
"1091","236402",NA,NA,"SALEM",-91.6194,37.6389,"America/Chicago",1240,"US","MO",NA
"1092","228202",NA,NA,"MS SANDHILL CRANE",-88.66166667,30.45,"America/Chicago",25,"US","MS",NA
"1093","242915",NA,NA,"SAWMILL CREEK",-113.8902778,46.45111111,"America/Denver",6500,"US","MT",NA
"1094","210709",NA,NA,"SEAGULL",-90.83861111,48.12027778,"America/Chicago",1480,"US","MN",NA
"1095","241508",NA,NA,"SEELEY LAKE",-113.4444444,47.17555556,"America/Denver",4235,"US","MT",NA
"1096","201202",NA,NA,"SENEY NWR",-85.94138889,46.23972222,"America/Detroit",702,"US","MI",NA
"1097","242102",NA,NA,"SOUTH FORK JUDITH",-110.4080556,46.71972222,"America/Denver",6345,"US","MT",NA
"1098","214001",NA,NA,"SHERBURNE",-93.75222222,45.53138889,"America/Chicago",1002,"US","MN",NA
"1099","240227",NA,NA,"SWANEY",-114.7361111,48.41361111,"America/Denver",4975,"US","MT",NA
"1100","236403",NA,NA,"SINKIN FTS",-91.6,37.61666667,"America/Chicago",1200,"US","MO",NA
"1101","203601",NA,NA,"SILVER CREEK",-83.6,44.36666667,"America/Detroit",896,"US","MI",NA
"1102","242912",NA,NA,"SMITH CREEK",-114.2272222,46.43944444,"America/Denver",5650,"US","MT",NA
"1103","245001",NA,NA,"SODA SPRINGS",-108.3855556,45.72888889,"America/Denver",4020,"US","MT",NA
"1104","201302",NA,NA,"SPINCICH LAKE",-85.62722222,46.45805556,"America/Detroit",896,"US","MI",NA
"1105","240213",NA,NA,"SPOTTED BEAR LO",-113.4391667,47.90416667,"America/Denver",7225,"US","MT",NA
"1106","244601",NA,NA,"SHENANGO",-111.2438889,45.45944444,"America/Denver",5425,"US","MT",NA
"1107","245002",NA,NA,"STEAMBOAT",-108.0994444,46.26055556,"America/Denver",3770,"US","MT",NA
"1108","242904",NA,NA,"STEVI",-114.0925,46.51194444,"America/Denver",3370,"US","MT",NA
"1109","241518",NA,NA,"STINKWATER",-113.3833333,46.86666667,"America/Denver",5420,"US","MT",NA
"1110","245417",NA,NA,"STEELE  CREEK",-113.3463889,45.60444444,"America/Denver",6405,"US","MT",NA
"1111","201102",NA,NA,"STONGINGTON",-86.91833333,45.90083333,"America/Detroit",653,"US","MI",NA
"1112","241302",NA,NA,"ST. REGIS",-115.1,47.30694444,"America/Denver",2680,"US","MT",NA
"1113","240221",NA,NA,"STILLWATER",-114.5708333,48.53833333,"America/Denver",3119,"US","MT",NA
"1114","242905",NA,NA,"SULA",-113.9527778,45.8175,"America/Denver",4570,"US","MT",NA
"1115","170800",NA,NA,"SUNKHAZE MEADOWS NWR",-68.61416667,44.95138889,"America/New_York",120,"US","ME",NA
"1116","180701",NA,NA,"SUSQUEHANNA",-76.15972222,39.60722222,"America/New_York",300,"US","MD",NA
"1117","242992",NA,NA,"TENDERFOOT",-110.8527778,46.91416667,"America/Denver",7360,"US","MT",NA
"1118","241213",NA,NA,"THOMPSONFALLS AIRPOR",-115.2841667,47.57555556,"America/Denver",2460,"US","MT",NA
"1119","245607",NA,NA,"TIMBERCREST",-109.3605556,45.15694444,"America/Denver",6559,"US","MT",NA
"1120","220601",NA,NA,"TISHOMINGO",-88.16527778,34.7775,"America/Chicago",505,"US","MS",NA
"1121","223701",NA,NA,"TOMBIGBEE",-89.13888889,33.26777778,"America/Chicago",550,"US","MS",NA
"1122","242910",NA,NA,"TEPEE POINT",-113.7383333,45.93472222,"America/Denver",6629,"US","MT",NA
"1123","240112",NA,NA,"TROY RANGER STATION",-115.9083333,48.475,"America/Denver",1950,"US","MT",NA
"1124","182101",NA,NA,"TUCKAHOE",-75.93527778,38.94583333,"America/New_York",50,"US","MD",NA
"1125","221602",NA,NA,"TUPELO",-88.71111111,34.33,"America/Chicago",270,"US","MS",NA
"1126","172501",NA,NA,"TURNER BROOK",-69.84694444,46.29722222,"America/New_York",1280,"US","ME",NA
"1127","421502",NA,NA,"MUD SPRING",-112.2722222,39.79861111,"America/Denver",5760,"US","UT",NA
"1128","235901",NA,NA,"WAH KON TAH",-93.99222222,37.89694444,"America/Chicago",944,"US","MO",NA
"1129","200101",NA,NA,"WAKEFIELD",-89.95,46.46666667,"America/Menominee",1230,"US","MI",NA
"1130","200102",NA,NA,"WAKEFIELD",-89.82666667,46.44027778,"America/Menominee",1200,"US","MI",NA
"1131","200103",NA,NA,"WATERSMEET",-89.16666667,46.28333333,"America/Menominee",1605,"US","MI",NA
"1132","226702",NA,NA,"WAUSAU",-88.8925,31.52888889,"America/Chicago",312,"US","MS",NA
"1133","237001",NA,NA,"WILSON'S CREEK",-93.41666667,37.11666667,"America/Chicago",1201,"US","MO",NA
"1134","200403",NA,NA,"WINDIGO",-89.15472222,47.91166667,"America/Detroit",830,"US","MI",NA
"1135","242907",NA,NA,"WESTFK",-114.2583333,45.81555556,"America/Denver",4420,"US","MT",NA
"1136","240207",NA,NA,"WEST GLACIER",-113.9966667,48.51055556,"America/Denver",3200,"US","MT",NA
"1137","203101",NA,NA,"WELLSTON",-85.93333333,44.21666667,"America/Detroit",800,"US","MI",NA
"1138","243204",NA,NA,"WHITEHALL",-112.1244444,45.87138889,"America/Denver",4360,"US","MT",NA
"1139","244706",NA,NA,"WICKED CREEK",-110.5433333,45.27055556,"America/Denver",7604,"US","MT",NA
"1140","220202",NA,NA,"WINBORN",-89.30388889,34.68583333,"America/Chicago",480,"US","MS",NA
"1141","245405",NA,NA,"WISE RIVER",-112.94,45.79111111,"America/Denver",5704,"US","MT",NA
"1142","241309",NA,NA,"WHITE MOUNTAIN",-114.6505556,46.78861111,"America/Denver",6524,"US","MT",NA
"1143","224201",NA,NA,"WARREN",-90.84388889,32.35638889,"America/Chicago",248,"US","MS",NA
"1144","243403",NA,NA,"WHITE SULPHUR SPRING",-110.9058333,46.54361111,"America/Denver",5060,"US","MT",NA
"1145","240120",NA,NA,"YAAK",-115.6566667,48.91666667,"America/Denver",3000,"US","MT",NA
"1146","222101",NA,NA,"YALOBUSHA",-89.79666667,33.98583333,"America/Chicago",270,"US","MS",NA
"1147","244403",NA,NA,"YANKEE FLAT",-113.1408333,46.1625,"America/Denver",6000,"US","MT",NA
"1148","244606",NA,NA,"YELLOWMULE",-111.35,45.16666667,"America/Denver",9200,"US","MT",NA
"1149","240807",NA,NA,"ZORTMAN MINE",-108.5527778,47.9225,"America/Denver",4660,"US","MT",NA
"1150","313302",NA,NA,"SEVEN MILE RIDGE",-82.65027778,35.80277778,"America/New_York",2171,"US","NC",NA
"1151","250105",NA,NA,"AGATE",-103.7358333,42.42472222,"America/Denver",4348,"US","NE",NA
"1152","315405",NA,NA,"ALLIGATOR RIVER NWR",-75.52305556,35.51305556,"America/New_York",7,"US","NC",NA
"1153","260310",NA,NA,"ANTELOPE LAKE",-116.7644444,41.68472222,"America/Los_Angeles",5460,"US","NV",NA
"1154","323536",NA,NA,"ARROWWOOD",-98.86666667,47.26666667,"America/Chicago",1520,"US","ND",NA
"1155","260501",NA,NA,"AUSTIN",-117.0716667,39.49666667,"America/Los_Angeles",6700,"US","NV",NA
"1156","319402",NA,NA,"BACK ISLAND",-77.72194444,34.53277778,"America/New_York",32,"US","NC",NA
"1157","260806",NA,NA,"BAKER FLAT",-114.2175,39.00194444,"America/Los_Angeles",6840,"US","NV",NA
"1158","260111",NA,NA,"BARREL SPRINGS",-119.9388889,41.91111111,"America/Los_Angeles",5835,"US","NV",NA
"1159","261408",NA,NA,"BUDDY ADAMS",-116.6088889,37.02138889,"America/Los_Angeles",4593,"US","NV",NA
"1160","260505",NA,NA,"BEACON",-116.7583333,40.55833333,"America/Los_Angeles",4800,"US","NV",NA
"1161","252402",NA,NA,"BESSEY",-100.3108333,41.8975,"America/Chicago",2825,"US","NE",NA
"1162","261704",NA,NA,"BIG BEND",-114.708,35.125,"America/Los_Angeles",1000,"US","NV",NA
"1163","260202",NA,NA,"BLUEWING",-119.0902778,40.33472222,"America/Los_Angeles",4570,"US","NV",NA
"1164","270131",NA,NA,"BEAR BROOK SP",-71.37611111,43.15722222,"America/New_York",365,"US","NH",NA
"1165","260113",NA,NA,"BUFFALO CREEK",-119.79,40.58194444,"America/Los_Angeles",4894,"US","NV",NA
"1166","260205",NA,NA,"BURMA SPRINGS",-117.4,41.185833,"America/Los_Angeles",4550,"US","NV",NA
"1167","313402",NA,NA,"BUSICK",-82.19333333,35.76888889,"America/New_York",2892,"US","NC",NA
"1168","310801",NA,NA,"CASWELL GAMELANDS",-79.29194444,36.38555556,"America/New_York",580,"US","NC",NA
"1169","260109",NA,NA,"CATNIP",-119.4972222,41.925,"America/Los_Angeles",5740,"US","NV",NA
"1170","260807",NA,NA,"CATTLE CAMP",-114.8141667,38.90361111,"America/Los_Angeles",7300,"US","NV",NA
"1171","260805",NA,NA,"CEDAR PASS",-114.1491667,39.75694444,"America/Los_Angeles",7185,"US","NV",NA
"1172","315501",NA,NA,"CHEOAH",-83.81666667,35.33333333,"America/New_York",2000,"US","NC",NA
"1173","261707",NA,NA,"CHRISTMAS TREE PASS",-114.799,35.27,"America/Los_Angeles",3450,"US","NV",NA
"1174","261301",NA,NA,"CHERRY VALLEY",-117.9438889,39.58416667,"America/Los_Angeles",7622,"US","NV",NA
"1175","260603",NA,NA,"COILS CREEK",-116.4916667,39.83333333,"America/Los_Angeles",6800,"US","NV",NA
"1176","260601",NA,NA,"COMBS",-116.3,39.63333333,"America/Los_Angeles",6590,"US","NV",NA
"1177","313903",NA,NA,"COW MTN.",-83.32277778,35.47416667,"America/New_York",2390,"US","NC",NA
"1178","260314",NA,NA,"CRANE SPRINGS",-115.85,40.45972222,"America/Los_Angeles",6400,"US","NV",NA
"1179","252101",NA,NA,"CRESCENT LAKE",-102.4377778,41.76111111,"America/Denver",3060,"US","NE",NA
"1180","319602",NA,NA,"CROATAN",-76.89555556,34.76055556,"America/New_York",10,"US","NC",NA
"1181","320101",NA,NA,"CROSBY",-104.0022222,48.96805556,"America/Chicago",2134,"US","ND",NA
"1182","261406",NA,NA,"CURRANT CREEK",-115.4166667,38.76666667,"America/Los_Angeles",5580,"US","NV",NA
"1183","260403",NA,NA,"COYOTE CANYON",-118.1111111,41.49166667,"America/Los_Angeles",5050,"US","NV",NA
"1184","261603",NA,NA,"COYOTE WASH",-114.7583333,38.28333333,"America/Los_Angeles",5720,"US","NV",NA
"1185","316001",NA,NA,"DAVIDSON RIVER",-82.77861111,35.35055556,"America/New_York",3210,"US","NC",NA
"1186","260701",NA,NA,"DEAD CAMEL",-118.9597222,39.25555556,"America/Los_Angeles",4490,"US","NV",NA
"1187","260503",NA,NA,"DESATOYA",-117.5844444,39.30944444,"America/Los_Angeles",6200,"US","NV",NA
"1188","261710",NA,NA,"DESERT NWS",-115.6605556,36.57916667,"America/Los_Angeles",7200,"US","NV",NA
"1189","260207",NA,NA,"DOUBLE H",-118.0441667,41.6525,"America/Los_Angeles",6380,"US","NV",NA
"1190","318203",NA,NA,"DROWNING CREEK",-79.505,35.03055556,"America/New_York",400,"US","NC",NA
"1191","260203",NA,NA,"DRY CANYON",-119.1166667,41.49166667,"America/Los_Angeles",4900,"US","NV",NA
"1192","260114",NA,NA,"DESERT SPRINGS",-119.7677778,39.67388889,"America/Los_Angeles",5280,"US","NV",NA
"1193","312501",NA,NA,"DUKE FOREST",-79.09333333,35.97083333,"America/New_York",565,"US","NC",NA
"1194","311503",NA,NA,"ELIZABETH CITY",-76.27777778,36.34666667,"America/New_York",15,"US","NC",NA
"1195","261407",NA,NA,"ELY RAWS",-114.8361111,39.29222222,"America/Los_Angeles",6590,"US","NV",NA
"1196","317901",NA,NA,"FAIRFIELD N.C.",-76.22305556,35.54166667,"America/New_York",10,"US","NC",NA
"1197","317501",NA,NA,"FINCH'S STATION",-78.02277778,35.42805556,"America/New_York",87,"US","NC",NA
"1198","260110",NA,NA,"FOX MOUNTAIN",-119.5511111,41.00916667,"America/Los_Angeles",6890,"US","NV",NA
"1199","260108",NA,NA,"GALENA",-119.815,39.38166667,"America/Los_Angeles",5800,"US","NV",NA
"1200","301011",NA,NA,"GANG MILLS",-77.12,42.14111111,"America/New_York",950,"US","NY",NA
"1201","313001",NA,NA,"GREENS CROSS",-76.89166667,36.0175,"America/New_York",42,"US","NC",NA
"1202","314201",NA,NA,"GRANDFATHER",-82.04,35.76777778,"America/New_York",1200,"US","NC",NA
"1203","316102",NA,NA,"GUION FARM",-82.58944444,35.21277778,"America/New_York",2750,"US","NC",NA
"1204","315803",NA,NA,"HIGHLANDS",-83.21777778,35.08361111,"America/New_York",3800,"US","NC",NA
"1205","261608",NA,NA,"IMMIGRATION WASH",-114.1597222,37.92138889,"America/Los_Angeles",6230,"US","NV",NA
"1206","314003",NA,NA,"IP STATION",-82.91305556,35.64944444,"America/New_York",5298,"US","NC",NA
"1207","320401",NA,NA,"J. CLARK SALYER",-100.7286111,48.61527778,"America/Chicago",1440,"US","ND",NA
"1208","315902",NA,NA,"JACKSON COUNTY",-83.20694444,35.31583333,"America/New_York",2840,"US","NC",NA
"1209","260112",NA,NA,"JUNIPER SPRINGS",-119.7763889,41.08083333,"America/Los_Angeles",5348,"US","NV",NA
"1210","261604",NA,NA,"KANE SPRING",-114.7083333,37.25,"America/Los_Angeles",4590,"US","NV",NA
"1211","250203",NA,NA,"KINCAN",-102.9713889,42.72388889,"America/Denver",4100,"US","NE",NA
"1212","322701",NA,NA,"KNIFE RIVER",-101.3777778,47.32611111,"America/North_Dakota/Beulah",1700,"US","ND",NA
"1213","260117",NA,NA,"KNOX #2",-119.9627778,39.27277778,"America/Los_Angeles",7553,"US","NV",NA
"1214","261702",NA,NA,"KYLE",-115.6,36.26666667,"America/Los_Angeles",7200,"US","NV",NA
"1215","314602",NA,NA,"LEXINGTON",-80.31305556,35.79222222,"America/New_York",804,"US","NC",NA
"1216","260116",NA,NA,"LITTLE VALLEY",-119.8805556,39.24555556,"America/Los_Angeles",6310,"US","NV",NA
"1217","322901",NA,NA,"LONG LAKE NWR",-100.2380556,46.68138889,"America/Chicago",1835,"US","ND",NA
"1218","260305",NA,NA,"LONG HOLLOW",-116.2305556,41.55416667,"America/Los_Angeles",5820,"US","NV",NA
"1219","320220",NA,NA,"LOSTWOOD",-102.4,48.63333333,"America/Chicago",2270,"US","ND",NA
"1220","422710",NA,NA,"NORTH LONG POINT",-109.8388889,37.83805556,"America/Denver",8680,"US","UT",NA
"1221","310101",NA,NA,"LAUREL SPRINGS",-81.29722222,36.4025,"America/New_York",3000,"US","NC",NA
"1222","319201",NA,NA,"LUMBERTON",-79.08777778,34.59666667,"America/New_York",137,"US","NC",NA
"1223","260208",NA,NA,"MAJUBA",-118.5194444,40.7725,"America/Los_Angeles",5293,"US","NV",NA
"1224","260809",NA,NA,"MATHER",-114.2722222,39.0225,"America/Los_Angeles",9268,"US","NV",NA
"1225","261708",NA,NA,"MT SPRINGS",-115.8666667,36.33333333,"America/Los_Angeles",5440,"US","NV",NA
"1226","316602",NA,NA,"MT. ISLAND LAKE",-80.9925,35.37888889,"America/New_York",500,"US","NC",NA
"1227","319802",NA,NA,"NATURE CONSERVANCY",-78.29027778,34.04833333,"America/New_York",55,"US","NC",NA
"1228","319004",NA,NA,"NEW BERN",-77.11083333,35.09666667,"America/New_York",20,"US","NC",NA
"1229","261502",NA,NA,"ORIENTAL WASH",-117.4963889,37.23527778,"America/Los_Angeles",4100,"US","NV",NA
"1230","261405",NA,NA,"PAHRUMP",-116.1111111,36.17,"America/Los_Angeles",2600,"US","NV",NA
"1231","321704",NA,NA,"THRONU",-103.154,47.355,"America/Denver",2160,"US","ND",NA
"1232","322503",NA,NA,"PAINTED CANYON",-103.3775,46.89472222,"America/Denver",2721,"US","ND",NA
"1233","260604",NA,NA,"PALISADE",-116.2286111,40.62472222,"America/Los_Angeles",6205,"US","NV",NA
"1234","261404",NA,NA,"PANCAKE",-116.1925,38.30361111,"America/Los_Angeles",5200,"US","NV",NA
"1235","260302",NA,NA,"POLE CREEK",-115.2580556,41.87666667,"America/Los_Angeles",8502,"US","NV",NA
"1236","315201",NA,NA,"POCOSIN LAKES NWR",-76.51083333,35.74694444,"America/New_York",16,"US","NC",NA
"1237","260810",NA,NA,"QUIMA PEAK",-117.095,38.48694444,"America/Los_Angeles",7984,"US","NV",NA
"1238","257601",NA,NA,"RAINWATER BASIN",-98.17,40.56888889,"America/Chicago",1790,"US","NE",NA
"1239","310301",NA,NA,"RAVEN KNOB",-80.85666667,36.47527778,"America/New_York",1300,"US","NC",NA
"1240","318202",NA,NA,"ROCKINGHAM",-79.69,34.96,"America/New_York",400,"US","NC",NA
"1241","260504",NA,NA,"RED BUTTE",-117.3166667,39.65,"America/Los_Angeles",5050,"US","NV",NA
"1242","312001",NA,NA,"RENDEZVOUS MTN",-81.29666667,36.22694444,"America/New_York",2380,"US","NC",NA
"1243","261705",NA,NA,"RED ROCK",-115.4272222,36.13527778,"America/Los_Angeles",3760,"US","NV",NA
"1244","312801",NA,NA,"ROCKY MT.",-77.79861111,35.97305556,"America/New_York",105,"US","NC",NA
"1245","260309",NA,NA,"ROCK SPRING CREEK",-114.6430556,41.64305556,"America/Los_Angeles",5380,"US","NV",NA
"1246","261501",NA,NA,"ROYSTON HILLS",-117.5161,38.263056,"America/Los_Angeles",5100,"US","NV",NA
"1247","260312",NA,NA,"RUBY LAKE",-115.4833333,40.17222222,"America/Los_Angeles",5970,"US","NV",NA
"1248","316302",NA,NA,"RUTHERFORD CO HQ",-81.93944444,35.42861111,"America/New_York",1056,"US","NC",NA
"1249","260317",NA,NA,"RUBY VALLEY",-115.2455556,40.72694444,"America/Los_Angeles",6900,"US","NV",NA
"1250","301901",NA,NA,"SARA",-73.66666667,43,"America/New_York",375,"US","NY",NA
"1251","300311",NA,NA,"SCHROON LAKE",-73.75083333,43.87111111,"America/New_York",850,"US","NY",NA
"1252","323804",NA,NA,"SAND CREEK",-103.5183333,46.54555556,"America/Denver",2700,"US","ND",NA
"1253","251905",NA,NA,"SCOTTS BLUFF",-103.7077778,41.82916667,"America/Denver",4224,"US","NE",NA
"1254","324605",NA,NA,"SHEYENNE",-97.31611111,46.46583333,"America/Chicago",1070,"US","ND",NA
"1255","260402",NA,NA,"SIARD",-117.6152778,40.4,"America/Los_Angeles",4600,"US","NV",NA
